route_id,nearest_substation_distance_km,nearest_substation_osm_id,nearest_mapped_charger_distance_km,nearest_charger_osm_id,electricity_kwh_day_low,electricity_kwh_day_base,electricity_kwh_day_high,candidate_terminal_count,site_control_verified,utility_capacity_verified,charging_site_verified,verified_available_capacity_kw,terminal_evidence_score,site_evidence_reference_count,mapped_substation_proximity_score,mapped_charger_proximity_score,energy_manageability_score,charging_readiness_score,charging_evidence_confidence,charging_claim_status,charging_source_ids,charging_method_version,charging_optional_osm_available,charging_limitation
LTFRB_PUJ2359,0.965,way/182922897,4.222,node/13895420988,3805.977,4530.925,4651.75,0,False,False,False,,0.0,0,100.0,58.0,67.02312138728324,66.26,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2360,1.046,way/182922897,4.32,node/13895420988,4451.79,5299.75,5441.077,0,False,False,False,,0.0,0,82.0,58.0,61.21387283236995,58.5,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2361,1.046,way/182922897,3.437,node/13895420988,632.604,753.1,773.183,0,False,False,False,,0.0,0,82.0,58.0,95.56840077071291,67.09,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2362,0.859,node/2126363168,2.949,node/13895420988,1062.075,1264.375,1298.092,0,False,False,False,,0.0,0,100.0,82.0,91.70520231213872,78.43,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2363,1.501,node/2508927841,2.784,node/6110400886,1175.601,1399.525,1436.846,0,False,False,False,,0.0,0,82.0,82.0,90.6840077071291,71.87,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2364,1.498,node/2508927841,2.836,node/6110400886,1167.747,1390.175,1427.246,0,False,False,False,,0.0,0,82.0,82.0,90.75465639049455,71.89,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2365,1.303,node/2508927841,2.973,node/6110400886,1451.205,1727.625,1773.695,0,False,False,False,,0.0,0,82.0,82.0,88.20488118175979,71.25,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2366,1.251,node/2508927841,3.057,node/6110400886,1413.006,1682.15,1727.007,0,False,False,False,,0.0,0,82.0,58.0,88.54849068721902,65.34,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2367,1.298,node/2508927841,2.943,node/6110400886,5225.052,6220.3,6386.175,0,False,False,False,,0.0,0,82.0,82.0,54.25818882466281,62.76,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2368,1.425,node/2508927841,2.812,node/6110400886,4575.312,5446.8,5592.048,0,False,False,False,,0.0,0,82.0,82.0,60.10276172125884,64.23,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2369,1.298,node/2508927841,2.943,node/6110400886,5851.587,6966.175,7151.94,0,False,False,False,,0.0,0,82.0,82.0,48.62235067437379,61.36,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2370,1.425,node/2508927841,2.812,node/6110400886,5203.632,6194.8,6359.995,0,False,False,False,,0.0,0,82.0,82.0,54.45086705202312,62.81,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2371,1.226,way/441813417,7.424,node/12980211308,1152.396,1371.9,1408.484,0,False,False,False,,0.0,0,82.0,58.0,90.8927424534361,65.92,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2372,1.226,way/441813417,7.424,node/12980211308,1152.396,1371.9,1408.484,0,False,False,False,,0.0,0,82.0,58.0,90.8927424534361,65.92,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2373,0.36,way/406977698,1.408,node/9596306271,139.944,166.6,171.043,0,False,False,False,,0.0,0,100.0,82.0,100.0,80.5,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2376,0.347,node/4823208932,0.596,node/10703746877,4419.303,5261.075,5401.37,0,False,False,False,,0.0,0,100.0,100.0,61.50610147719975,75.38,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2377,0.689,node/4823208932,0.796,node/10703746877,4668.132,5557.3,5705.495,0,False,False,False,,0.0,0,100.0,100.0,59.26782273603083,74.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2378,0.66,way/30618817,5.025,node/6836063735,1324.47,1576.75,1618.797,0,False,False,False,,0.0,0,100.0,58.0,89.34489402697496,71.84,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2379,0.66,way/30618817,5.025,node/6836063735,1308.048,1557.2,1598.725,0,False,False,False,,0.0,0,100.0,58.0,89.49261400128452,71.87,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2380,0.734,node/4977761380,1.902,node/6836063735,3480.75,4143.75,4254.25,0,False,False,False,,0.0,0,100.0,82.0,69.94861913937058,72.99,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2381,0.734,node/4977761380,1.902,node/6836063735,3420.417,4071.925,4180.51,0,False,False,False,,0.0,0,100.0,82.0,70.49132947976878,73.12,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2382,0.734,node/4977761380,1.902,node/6836063735,1457.274,1734.85,1781.113,0,False,False,False,,0.0,0,100.0,82.0,88.15028901734104,77.54,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2383,0.734,node/4977761380,1.902,node/6836063735,1774.29,2112.25,2168.577,0,False,False,False,,0.0,0,100.0,82.0,85.29865125240848,76.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2384,0.91,way/92831296,2.378,node/6836063735,3280.116,3904.9,4009.031,0,False,False,False,,0.0,0,100.0,82.0,71.7533718689788,73.44,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2385,1.021,way/30331256,3.134,node/6836063735,3612.483,4300.575,4415.257,0,False,False,False,,0.0,0,82.0,58.0,68.76364804110469,60.39,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2386,0.251,node/10817230042,4.274,node/9462686325,954.618,1136.45,1166.755,0,False,False,False,,0.0,0,100.0,58.0,92.67180475272961,72.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2387,0.647,node/10817230042,4.274,node/9462686325,862.155,1026.375,1053.745,0,False,False,False,,0.0,0,100.0,58.0,93.50353243416828,72.88,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2388,0.546,way/638531784,5.536,node/13895420988,1624.35,1933.75,1985.317,0,False,False,False,,0.0,0,100.0,58.0,86.64739884393063,71.16,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2389,0.546,way/638531784,5.805,node/13895420988,791.826,942.65,967.787,0,False,False,False,,0.0,0,100.0,58.0,94.13615928066795,73.03,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2390,0.636,way/161414200,5.396,node/13895420988,795.396,946.9,972.151,0,False,False,False,,0.0,0,100.0,58.0,94.10404624277457,73.03,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2392,0.393,way/1426427969,10.637,node/6110400886,4706.688,5603.2,5752.619,0,False,False,False,,0.0,0,100.0,32.0,58.92100192678228,57.73,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2393,0.347,node/4823208932,4.725,node/13895420988,640.815,762.875,783.218,0,False,False,False,,0.0,0,100.0,58.0,95.49454078355812,73.37,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2394,0.724,node/4823208932,4.725,node/13895420988,849.303,1011.075,1038.037,0,False,False,False,,0.0,0,100.0,58.0,93.61913937058446,72.9,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2395,0.934,way/1231042724,5.661,node/13895420988,2233.035,2658.375,2729.265,0,False,False,False,,0.0,0,100.0,58.0,81.17212588310855,69.79,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2396,0.934,way/1231042724,5.661,node/13895420988,2233.035,2658.375,2729.265,0,False,False,False,,0.0,0,100.0,58.0,81.17212588310855,69.79,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2397,1.354,way/489733574,1.079,node/10703746877,3676.029,4376.225,4492.924,0,False,False,False,,0.0,0,82.0,82.0,68.19203596660245,66.25,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2398,1.354,way/489733574,1.079,node/10703746877,3966.984,4722.6,4848.536,0,False,False,False,,0.0,0,82.0,82.0,65.57482337829158,65.59,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2399,0.263,node/4823208932,1.126,node/13895420988,1932.441,2300.525,2361.872,0,False,False,False,,0.0,0,100.0,82.0,83.87604367373153,76.47,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2400,0.441,node/10817230042,1.126,node/13895420988,2097.732,2497.3,2563.895,0,False,False,False,,0.0,0,100.0,82.0,82.38921001926782,76.1,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2401,0.802,way/617091970,0.242,node/13895420988,1459.059,1736.975,1783.294,0,False,False,False,,0.0,0,100.0,100.0,88.13423249839434,82.03,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2403,0.944,node/2126363194,2.32,node/9756145409,1685.397,2006.425,2059.93,0,False,False,False,,0.0,0,100.0,82.0,86.09826589595376,77.02,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2404,0.944,node/2126363194,2.32,node/9756145409,1674.33,1993.25,2046.403,0,False,False,False,,0.0,0,100.0,82.0,86.19781631342325,77.05,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2405,0.383,way/182922897,4.564,node/13895420988,554.778,660.45,678.062,0,False,False,False,,0.0,0,100.0,58.0,96.2684649967887,73.57,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2406,0.383,way/182922897,4.331,node/13895420988,520.506,619.65,636.174,0,False,False,False,,0.0,0,100.0,58.0,96.57675016056518,73.64,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2407,0.623,way/1161263456,3.005,node/12980211308,7798.308,9283.7,9531.265,0,False,False,False,,0.0,0,100.0,58.0,31.111111111111114,57.28,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2408,0.783,way/508441360,2.619,node/12980211308,7214.97,8589.25,8818.297,0,False,False,False,,0.0,0,100.0,82.0,36.35838150289018,64.59,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2409,0.455,way/35583874,2.297,node/9462686325,507.297,603.925,620.03,0,False,False,False,,0.0,0,100.0,82.0,96.69556840077071,79.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2410,0.455,way/35583874,1.983,node/9462686325,571.557,680.425,698.57,0,False,False,False,,0.0,0,100.0,82.0,96.11753371868978,79.53,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2411,2.656,way/82869523,13.105,node/6110400886,6161.463,7335.075,7530.677,0,False,False,False,,0.0,0,82.0,32.0,45.834938985228,48.16,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2412,1.895,node/6280454079,7.551,node/6110400886,2976.309,3543.225,3637.711,0,False,False,False,,0.0,0,82.0,58.0,74.48619139370585,61.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2413,0.728,node/10817230042,4.274,node/9462686325,639.03,760.75,781.037,0,False,False,False,,0.0,0,100.0,58.0,95.51059730250482,73.38,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2414,0.728,node/10817230042,4.274,node/9462686325,737.919,878.475,901.901,0,False,False,False,,0.0,0,100.0,58.0,94.62106615285806,73.16,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2415,1.298,node/2508927841,2.533,node/6110400886,336.651,400.775,411.462,0,False,False,False,,0.0,0,82.0,82.0,98.2305716120745,73.76,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2416,1.917,node/2508927841,0.902,node/6110400886,568.344,676.6,694.643,0,False,False,False,,0.0,0,82.0,100.0,96.14643545279384,77.74,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2417,2.882,way/30665662,0.687,node/6110400886,8157.807,9711.675,9970.653,0,False,False,False,,0.0,0,82.0,100.0,27.877328195247273,60.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2418,1.425,node/2508927841,2.812,node/6110400886,9071.37,10799.25,11087.23,0,False,False,False,,0.0,0,82.0,82.0,19.65960179833013,54.11,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2419,2.063,way/1500158674,0.776,node/6110400886,2277.303,2711.075,2783.37,0,False,False,False,,0.0,0,82.0,100.0,80.77392421323057,73.89,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2420,2.29,way/1500158674,0.509,node/6110400886,1933.869,2302.225,2363.618,0,False,False,False,,0.0,0,82.0,100.0,83.86319845857417,74.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2421,0.71,node/4977761380,1.937,node/6836063735,908.565,1081.625,1110.468,0,False,False,False,,0.0,0,100.0,82.0,93.08606294155427,78.77,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2422,0.82,node/4977761380,1.712,node/6836063735,599.403,713.575,732.604,0,False,False,False,,0.0,0,100.0,82.0,95.86705202312139,79.47,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2423,2.163,way/1161975443,6.012,node/12980211308,1080.639,1286.475,1320.781,0,False,False,False,,0.0,0,82.0,58.0,91.53821451509313,66.08,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2424,2.163,way/1161975443,6.012,node/12980211308,1143.114,1360.85,1397.139,0,False,False,False,,0.0,0,82.0,58.0,90.9762363519589,65.94,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2425,2.667,node/4548885225,4.415,node/12980211308,599.046,713.15,732.167,0,False,False,False,,0.0,0,82.0,58.0,95.87026332691073,67.17,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2426,2.386,node/2153569632,5.374,node/12980211308,1105.629,1316.225,1351.324,0,False,False,False,,0.0,0,82.0,58.0,91.31342324983943,66.03,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2427,2.386,node/2153569632,4.316,node/12980211308,1899.954,2261.85,2322.166,0,False,False,False,,0.0,0,82.0,58.0,84.16827231856134,64.24,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2428,0.647,node/10817230042,2.914,node/9756145409,1349.817,1606.925,1649.776,0,False,False,False,,0.0,0,100.0,82.0,89.11689145793191,77.78,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2429,0.576,way/90125781,2.914,node/9756145409,1799.637,2142.425,2199.556,0,False,False,False,,0.0,0,100.0,82.0,85.07064868336545,76.77,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2431,2.051,way/659226728,8.396,node/10703746877,6502.041,7740.525,7946.939,0,False,False,False,,0.0,0,82.0,32.0,42.77135517019911,47.39,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2432,0.802,way/617091970,0.141,node/13895420988,1584.009,1885.725,1936.011,0,False,False,False,,0.0,0,100.0,100.0,87.01027617212588,81.75,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2433,0.877,way/617091970,0.242,node/13895420988,1425.501,1697.025,1742.279,0,False,False,False,,0.0,0,100.0,100.0,88.43609505459216,82.11,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2436,1.048,way/987363495,1.256,node/11953464116,6256.782,7448.55,7647.178,0,False,False,False,,0.0,0,82.0,82.0,44.97752087347463,60.44,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2437,0.509,way/987363495,0.764,node/13688427301,6579.153,7832.325,8041.187,0,False,False,False,,0.0,0,100.0,100.0,42.077713551702004,70.52,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2438,0.313,way/96332510,0.924,node/13152399652,1495.473,1780.325,1827.8,0,False,False,False,,0.0,0,100.0,100.0,87.80667951188182,81.95,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2439,0.313,way/96332510,0.924,node/13152399652,1405.152,1672.8,1717.408,0,False,False,False,,0.0,0,100.0,100.0,88.61913937058446,82.15,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2440,0.601,way/161414200,3.773,node/13895420988,471.954,561.85,576.833,0,False,False,False,,0.0,0,100.0,58.0,97.01348747591523,73.75,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2441,0.733,way/440593524,3.416,node/13895420988,537.642,640.05,657.118,0,False,False,False,,0.0,0,100.0,58.0,96.42260757867695,73.61,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2442,1.316,way/508441360,1.806,node/12980211308,7987.161,9508.525,9762.086,0,False,False,False,,0.0,0,82.0,82.0,29.41233140655106,56.55,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2443,1.097,way/508441360,2.084,node/12980211308,7930.041,9440.525,9692.272,0,False,False,False,,0.0,0,82.0,82.0,29.926140012845224,56.68,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2444,0.406,way/987363495,0.613,node/13688427301,1534.029,1826.225,1874.924,0,False,False,False,,0.0,0,100.0,100.0,87.45985870263327,81.86,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2445,0.827,way/658030273,1.503,node/12950633881,585.48,697.0,715.587,0,False,False,False,,0.0,0,100.0,82.0,95.99229287090559,79.5,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
