route_id,nearest_substation_distance_km,nearest_substation_osm_id,nearest_mapped_charger_distance_km,nearest_charger_osm_id,electricity_kwh_day_low,electricity_kwh_day_base,electricity_kwh_day_high,mapped_substation_proximity_score,mapped_charger_proximity_score,candidate_terminal_count,terminal_evidence_score,energy_manageability_score,charging_readiness_score,utility_capacity_verified,charging_site_verified,charging_evidence_confidence,charging_source_ids,charging_claim_status,charging_method_version,charging_limitation
LTFRB_PUJ2175,1.342,way/1213040608,3.456,node/13895420988,1209.873,1440.325,1478.734,82.0,58.0,2,40.0,90.3757225433526,71.79,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2176,1.325,way/1213040608,3.526,node/13895420988,1170.603,1393.575,1430.737,82.0,58.0,2,40.0,90.72896596017983,71.88,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2177,0.752,way/291478089,2.912,node/13895420988,2705.346,3220.65,3306.534,100.0,82.0,2,40.0,76.92357096981374,80.73,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2178,0.752,way/291478089,2.912,node/13895420988,2883.132,3432.3,3523.828,100.0,82.0,2,40.0,75.32434168272319,80.33,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2179,0.922,way/440593524,3.325,node/13895420988,1112.412,1324.3,1359.615,100.0,58.0,2,40.0,91.25240847784201,78.31,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2180,0.922,way/440593524,3.325,node/13895420988,1129.191,1344.275,1380.122,100.0,58.0,2,40.0,91.1014771997431,78.28,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2181,0.782,way/291478089,3.001,node/6836063735,2560.761,3048.525,3129.819,100.0,58.0,2,40.0,78.22414900449583,75.06,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2182,0.752,way/291478089,3.264,node/6836063735,2608.242,3105.05,3187.851,100.0,58.0,2,40.0,77.7970456005138,74.95,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2183,0.782,way/291478089,2.724,node/13895420988,3326.169,3959.725,4065.318,100.0,82.0,2,40.0,71.33911368015414,79.33,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2184,0.752,way/291478089,2.813,node/13895420988,2613.954,3111.85,3194.833,100.0,82.0,2,40.0,77.74566473988439,80.94,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2185,0.715,way/440593524,3.506,node/13895420988,753.627,897.175,921.1,100.0,58.0,2,40.0,94.47976878612717,79.12,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2186,0.715,way/440593524,3.506,node/13895420988,680.085,809.625,831.215,100.0,58.0,2,40.0,95.1412973667309,79.29,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2187,0.565,way/291478089,3.385,node/13895420988,2216.613,2638.825,2709.194,100.0,58.0,2,40.0,81.31984585741812,75.83,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2188,0.09,way/291478089,3.503,node/13895420988,2272.305,2705.125,2777.262,100.0,58.0,2,40.0,80.81888246628131,75.7,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2189,1.475,way/800186096,0.93,node/13111228298,3918.432,4664.8,4789.195,82.0,100.0,2,40.0,66.01156069364163,76.2,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2190,2.166,way/116061783,0.709,node/13111228298,3720.654,4429.35,4547.466,82.0,100.0,2,40.0,67.79062299293513,76.65,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2192,0.862,way/136815994,0.721,node/13072158270,1140.615,1357.875,1394.085,100.0,100.0,2,40.0,90.99871547848426,88.75,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2193,0.61,way/260934319,0.769,node/13081283763,1041.369,1239.725,1272.784,100.0,100.0,2,40.0,91.89145793192036,88.97,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2194,0.871,way/260934319,0.761,node/13081283763,1251.999,1490.475,1530.221,100.0,100.0,2,40.0,89.99678869621066,88.5,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2195,0.461,way/264246780,0.023,node/13081283763,1012.095,1204.875,1237.005,100.0,100.0,2,40.0,92.15478484264611,89.04,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2196,0.461,way/264246780,0.023,node/13081283763,885.717,1054.425,1082.543,100.0,100.0,2,40.0,93.29158638407193,89.32,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2197,0.335,way/182922897,0.569,node/13081283763,3114.468,3707.7,3806.572,100.0,100.0,2,40.0,73.24341682723185,84.31,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2198,0.335,way/182922897,0.885,node/13081283763,2966.67,3531.75,3625.93,100.0,100.0,2,40.0,74.57289659601798,84.64,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2199,0.879,way/264246780,0.569,node/13081283763,5706.288,6793.2,6974.352,100.0,100.0,2,40.0,49.929351316634566,78.48,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2200,0.879,way/264246780,0.569,node/13081283763,5736.276,6828.9,7011.004,100.0,100.0,2,40.0,49.65960179833013,78.41,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2201,0.64,way/264246780,0.546,node/13081283763,4549.251,5415.775,5560.196,100.0,100.0,2,40.0,60.33718689788054,81.08,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2202,0.568,way/264246780,0.81,node/13081283763,4351.116,5179.9,5318.031,100.0,100.0,2,40.0,62.1194605009634,81.53,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2203,0.217,way/264246780,0.675,node/13081283763,5554.206,6612.15,6788.474,100.0,100.0,2,40.0,51.29736673089275,78.82,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2204,0.065,way/264246780,0.443,node/13081283763,4411.449,5251.725,5391.771,100.0,100.0,2,40.0,61.57675016056519,81.39,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2205,0.269,way/60193935,0.953,node/9596306271,6550.593,7798.325,8006.28,100.0,100.0,2,40.0,42.33461785484908,76.58,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2206,0.722,way/658030273,1.506,node/12950633881,6093.276,7253.9,7447.337,100.0,82.0,2,40.0,46.44829800899165,73.11,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2207,0.52,way/1337513227,0.428,node/12950633881,1054.578,1255.45,1288.929,100.0,100.0,2,40.0,91.77263969171483,88.94,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2208,0.635,way/60193935,0.656,node/12950633881,1099.917,1309.425,1344.343,100.0,100.0,2,40.0,91.36480411046885,88.84,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2209,0.635,way/60193935,0.57,node/9462686325,837.879,997.475,1024.074,100.0,100.0,2,40.0,93.72190109184329,89.43,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2210,0.635,way/60193935,0.676,node/9462686325,1208.445,1438.625,1476.988,100.0,100.0,2,40.0,90.38856775850995,88.6,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2211,1.036,way/489733574,2.545,node/12950633881,4790.583,5703.075,5855.157,82.0,82.0,2,40.0,58.166345536287736,69.74,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2212,0.675,way/489733574,2.355,node/12950633881,5334.651,6350.775,6520.129,100.0,82.0,2,40.0,53.27231856133591,74.82,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2213,0.532,way/60193935,1.511,node/9596306271,1635.06,1946.5,1998.407,100.0,82.0,2,40.0,86.55105973025049,83.14,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2214,0.649,way/60193935,1.471,node/9596306272,1927.443,2294.575,2355.764,100.0,82.0,2,40.0,83.92100192678228,82.48,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2215,0.929,way/440588497,1.011,node/9462686325,2339.778,2785.45,2859.729,100.0,82.0,2,40.0,80.21194605009634,81.55,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2217,0.55,way/1296102890,0.878,node/9462686325,3397.926,4045.15,4153.021,100.0,100.0,2,40.0,70.69364161849711,83.67,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2218,0.473,way/1296102890,1.154,node/9462686325,3676.386,4376.65,4493.361,100.0,82.0,2,40.0,68.1888246628131,78.55,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2219,1.03,way/440588497,1.007,node/9462686325,1791.783,2133.075,2189.957,82.0,82.0,2,40.0,85.1412973667309,76.49,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2220,0.929,way/440588497,1.011,node/9462686325,1681.827,2002.175,2055.566,100.0,82.0,2,40.0,86.13037893384714,83.03,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2221,0.465,way/839789680,2.171,node/13895420988,3533.943,4207.075,4319.264,100.0,82.0,2,40.0,69.47013487475915,78.87,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2222,0.123,way/839789680,1.996,node/13081283763,3665.319,4363.475,4479.834,100.0,82.0,2,40.0,68.28837508028259,78.57,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2223,0.347,node/4823208932,1.678,node/13081283763,3507.525,4175.625,4286.975,100.0,82.0,2,40.0,69.7077713551702,78.93,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2224,0.689,node/4823208932,1.678,node/13081283763,3809.547,4535.175,4656.113,100.0,82.0,2,40.0,66.99100834938986,78.25,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2225,2.514,way/96332510,0.248,node/10991144538,2577.54,3068.5,3150.327,82.0,100.0,2,40.0,78.07321772639692,79.22,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2226,3.031,way/800186096,2.197,node/6110400886,623.322,742.05,761.838,58.0,82.0,2,40.0,95.65189466923572,70.71,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2227,1.237,way/112645695,0.816,node/13895420988,6257.496,7449.4,7648.051,82.0,100.0,2,40.0,44.97109826589596,70.94,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2228,1.121,way/112645695,1.41,node/13895420988,6856.899,8162.975,8380.654,82.0,82.0,2,40.0,39.57931920359666,65.09,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2229,1.449,way/96332510,2.104,node/10703746877,4006.254,4769.35,4896.533,82.0,82.0,2,40.0,65.22157996146436,71.51,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2230,3.085,way/800186096,2.197,node/6110400886,495.159,589.475,605.194,58.0,82.0,2,40.0,96.80475272960823,71.0,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2231,2.069,way/193633026,0.539,node/10703746877,5720.925,6810.625,6992.242,82.0,100.0,2,40.0,49.797687861271676,72.15,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2232,1.363,way/1161606296,1.047,node/6110400886,4989.432,5939.8,6098.195,82.0,82.0,2,40.0,56.37764932562621,69.29,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2233,1.207,way/1161606296,1.047,node/6110400886,5604.543,6672.075,6849.997,82.0,82.0,2,40.0,50.84457289659603,67.91,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2234,1.207,way/1161606296,1.047,node/6110400886,5801.607,6906.675,7090.853,82.0,82.0,2,40.0,49.07193320488118,67.47,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2235,0.806,way/617091970,1.854,node/6836063735,4515.336,5375.4,5518.744,100.0,82.0,2,40.0,60.6422607578677,76.66,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2236,1.009,way/617091970,1.777,node/6836063735,4949.805,5892.625,6049.762,82.0,82.0,2,40.0,56.73410404624278,69.38,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2238,0.492,way/617091970,1.854,node/6836063735,4446.792,5293.8,5434.968,100.0,82.0,2,40.0,61.25883108542068,76.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2239,0.568,way/30331256,1.777,node/6836063735,1248.786,1486.65,1526.294,100.0,82.0,2,40.0,90.02569043031471,84.01,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2240,0.568,way/30331256,1.396,node/6836063735,1048.866,1248.65,1281.947,100.0,82.0,2,40.0,91.82402055234425,84.46,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2241,0.585,way/112645695,1.126,node/13895420988,3575.712,4256.8,4370.315,100.0,82.0,2,40.0,69.09441233140655,78.77,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2242,0.585,way/112645695,1.126,node/13895420988,3609.627,4297.175,4411.766,100.0,82.0,2,40.0,68.7893384714194,78.7,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2243,0.705,way/112645695,1.092,node/13895420988,3998.4,4760.0,4886.933,100.0,82.0,2,40.0,65.2922286448298,77.82,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2244,0.585,way/112645695,1.126,node/13895420988,3544.296,4219.4,4331.917,100.0,82.0,2,40.0,69.37700706486834,78.84,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2245,1.489,way/30679817,2.163,node/6836063735,3749.928,4464.2,4583.245,82.0,82.0,2,40.0,67.52729608220938,72.08,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2246,1.273,way/440593524,2.571,node/6836063735,3142.671,3741.275,3841.042,82.0,82.0,2,40.0,72.98972382787412,73.45,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2247,0.782,way/291478089,1.854,node/6836063735,506.583,603.075,619.157,100.0,82.0,2,40.0,96.7019910083494,85.68,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2248,0.782,way/291478089,1.854,node/6836063735,507.297,603.925,620.03,100.0,82.0,2,40.0,96.69556840077071,85.67,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2249,0.384,way/96332510,1.346,node/13152399652,2331.567,2775.675,2849.693,100.0,82.0,2,40.0,80.28580603725112,81.57,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2250,0.313,way/96332510,0.924,node/13152399652,1920.303,2286.075,2347.037,100.0,100.0,2,40.0,83.98522800256904,87.0,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2251,0.752,way/291478089,3.264,node/6836063735,2485.434,2958.85,3037.753,100.0,58.0,2,40.0,78.90173410404624,75.23,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2252,0.752,way/291478089,3.264,node/6836063735,2506.14,2983.5,3063.06,100.0,58.0,2,40.0,78.71547848426461,75.18,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2253,0.78,way/31489448,2.105,node/13081283763,3542.511,4217.275,4329.736,100.0,82.0,2,40.0,69.39306358381504,78.85,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2254,0.674,way/31489448,1.954,node/13081283218,3684.597,4386.425,4503.396,100.0,82.0,2,40.0,68.11496467565831,78.53,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2255,0.312,node/4823208932,2.105,node/13081283763,4624.578,5505.45,5652.262,100.0,82.0,2,40.0,59.65960179833012,76.41,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2256,0.337,node/10817230042,1.954,node/13081283218,4704.903,5601.075,5750.437,100.0,82.0,2,40.0,58.937058445728965,76.23,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2257,0.251,way/90125781,2.105,node/13081283763,4713.471,5611.275,5760.909,100.0,82.0,2,40.0,58.85998715478485,76.21,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2258,0.251,way/90125781,1.954,node/13081283218,4789.512,5701.8,5853.848,100.0,82.0,2,40.0,58.17597944765575,76.04,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2259,0.674,way/31489448,1.41,node/13895420988,3312.246,3943.15,4048.301,100.0,82.0,2,40.0,71.46435452793834,79.37,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2260,0.127,way/260934319,1.843,node/13895420988,2058.462,2450.55,2515.898,100.0,82.0,2,40.0,82.74245343609505,82.19,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2261,0.669,way/530281328,1.743,node/10703746877,6255.711,7447.275,7645.869,100.0,82.0,2,40.0,44.98715478484265,72.75,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
